Attr1,Attr2,Attr3,Attr4,Attr6,Attr8,Attr9,Attr10,Attr11,Attr12,Attr16,Attr17,Attr22,Attr25,Attr26,Attr29,Attr33,Attr34,Attr35,Attr40,Attr46,Attr48,Attr50,Attr51,Attr55,Attr63,class
-0.14199689,0.095192894,-0.505247142,-0.21781106,-0.0136022,-0.548268003,0.829335379,-0.111725955,-0.068224107,-0.215787217,-0.657511499,-0.553953717,-0.123567321,-0.210892831,-0.644523764,-0.237978274,-0.300528357,0.2363049,-0.131487488,-0.211233233,-0.211865186,0.102534098,-0.317744959,1.626061768,-0.143951126,-0.332697044,0
0.213687459,-0.044074411,0.643267775,0.020714229,0.079112678,0.251889995,-0.167674662,0.063031943,0.948625588,0.435262079,1.060066846,0.220270509,0.971093956,0.248594317,0.915048886,0.944306801,-0.14992975,-0.316621581,1.136554963,-0.050848951,0.052828737,0.898612736,0.391992309,-0.453371808,0.435879533,-0.082309434,0
-0.064121301,-0.031478495,1.715643089,2.099167904,0.029818235,0.074515485,-0.336678901,0.047636891,-0.301079341,-0.125857584,-0.367818838,0.047230737,-0.29678253,0.209029175,-0.348544514,1.551449968,0.342595852,-0.619617877,-0.350296529,0.515182233,2.507328769,-0.189659573,0.326221636,-1.287540711,2.753372682,0.281230252,0
-0.064341976,0.061340938,-1.282879595,-0.29308576,-0.0136022,-0.467567703,0.603536518,-0.068782325,-0.183693893,-0.161063807,-0.437975113,-0.476662869,-0.184911347,-0.172471369,-0.428682252,-0.78845866,-0.202401239,0.29643602,-0.387392997,-0.186590396,-0.268843155,-0.124041458,-0.62502431,0.720254233,-0.170100054,-0.246273366,0
-0.05758004,-0.02813238,0.155911323,0.155337978,-0.0136022,0.039864668,-0.714535589,0.044720983,-0.275104023,-0.121753315,-0.497154715,0.009449948,-0.321791243,-0.170956012,-0.482156578,-0.551091517,-0.213977569,-0.311829535,-0.357284584,-0.110063611,0.119329556,-0.076652012,-0.444983839,-1.108852452,-0.112467331,-0.100065125,0
0.137499171,-0.025022135,0.530583318,0.033252611,0.010617884,-0.012052694,-0.261872489,0.035439363,0.545615992,0.311648298,0.340229069,-0.023218217,0.606178872,0.177681641,0.313945238,-0.403709568,0.393307266,-0.449104018,0.708615379,-0.104046462,0.001124489,0.616939944,-0.023218797,-0.601572234,-0.08140689,0.427583574,0
-0.058465109,-0.024867201,0.473247265,-0.057032202,0.003203402,-0.066991702,-0.362217319,0.019263997,-0.289444157,-0.157233015,-0.364364946,-0.024797116,-0.403646261,0.136111102,-0.335771434,0.183616305,-0.047845417,-0.640169619,-0.475616698,-0.13518274,-0.095145359,-0.288310555,0.155665097,-0.178359105,0.00550503,-0.111883653,0
0.150370032,-0.066956104,1.022908895,0.360519203,0.089357032,0.71431947,-0.198256381,0.076986643,0.693866542,0.71079822,1.374706227,0.754990848,0.685115745,0.284457765,1.165693117,0.686388391,0.363315121,-0.276320057,0.801185442,0.406676277,0.334577802,0.652021672,0.941828967,-0.923405538,0.369763223,0.476855338,0
0.090546447,0.010707531,-0.340676233,-0.198950626,0.029601193,-0.285009305,-0.271453228,-0.011869328,0.40639299,0.019249493,0.112053581,-0.284864277,0.665297551,0.056098745,0.074944281,0.03388564,-0.101450914,-0.489942938,0.777944447,-0.192566608,-0.164733916,0.519555397,-0.243862827,0.422570093,-0.123787713,-0.098201391,0
-0.054404026,0.005284836,-0.687918661,-0.249237365,-0.0136022,-0.236125361,-0.217111276,0.002328853,-0.113734541,-0.142718137,-0.311390692,-0.254940389,-0.119523905,0.009461938,-0.292603445,-1.55296582,-0.233125765,0.061349096,-0.267836298,-0.184491792,-0.139688624,-0.142648602,-0.605524423,-0.281683307,-0.146386956,-0.266863718,0
0.050682841,-0.010502261,0.134849879,-0.12329745,-0.0136022,-0.127228399,0.066861833,0.022355915,0.333675681,0.018014095,0.20216082,-0.1506203,0.331747278,0.10780936,0.174602549,-0.894150894,-0.233917208,0.32629489,0.430905189,0.078963629,0.003218343,0.124663972,-0.080816327,-0.026658801,-0.144623527,-0.229979645,0
-0.480831905,0.287133187,-3.65009411,-0.324846139,-0.091282187,-0.750554606,1.659717204,-0.355218889,-1.826351399,-0.287092422,-0.852529622,-0.747748488,-1.850353392,-0.87460939,-0.864802901,-2.245543543,-0.36011102,0.145329154,-3.435125934,-0.163414017,-0.302598882,-1.385083997,-0.635518318,4.844161484,-0.155213473,-0.437445578,0
-0.041826196,-0.005359372,-0.517997534,-0.219056441,-0.002132691,-0.169923857,-0.299199049,0.014432509,-0.174782296,-0.113159903,-0.26087934,-0.187837197,-0.095603514,0.123694222,-0.266743451,-0.043621999,-0.334513155,-0.589402546,-0.114371875,-0.207089637,-0.226647799,-0.084439865,-0.464576252,-0.199397266,-0.145058321,-0.351345542,0
-0.061864279,0.063382831,-2.046022463,-0.38759937,-0.009809532,-0.5084384,-0.462853403,-0.091933574,-0.245462195,-0.149622643,-0.360619586,-0.482151422,0.039332352,-0.149665624,-0.360736999,0.136641978,-0.530401201,-0.58975551,0.04386877,-0.210470436,-0.350764516,-0.047174263,-0.893550623,0.453252365,-0.361062182,-0.575463434,0
-0.064749854,-0.00868005,-0.449779098,-0.209078595,0.012267398,-0.243059448,-0.323112574,-0.015741559,-0.298275832,-0.161422284,-0.411597287,-0.16419131,0.064273044,0.046147147,-0.398615301,1.106074637,0.148586007,-0.56261224,0.073116971,-0.182392695,-0.175638711,0.133088681,-0.34076084,-0.012970386,-0.103014781,0.109231061,0
0.185015417,-0.095503069,0.816804896,0.671462639,0.012467077,3.137757577,0.088705918,0.130185818,0.639038685,1.260972989,3.582136845,2.977177906,0.450236562,0.048371179,3.910179192,-0.204215477,1.308876864,3.987679134,0.525641786,1.023236712,0.821720038,0.440148416,2.490099908,-1.172768017,-0.034496677,1.42981478,0
-0.198349174,0.065015421,-1.604955318,-0.295819677,-0.054926884,-0.553103813,-0.371223214,-0.117906271,-0.80218028,-0.247337926,-0.680127935,-0.486437004,-0.795622416,-0.216415214,-0.678044468,0.32072262,-0.097505512,-0.670155047,-0.935291073,-0.193962882,-0.229520567,-0.633410674,-0.509551672,1.537164845,-0.350341733,-0.164168639,0
-0.256132806,0.032396,-0.284154352,-0.194933269,0.001316184,-0.374167466,-0.328094558,-0.034243197,-0.959499788,-0.319138875,-0.549527089,-0.382868772,-1.012866766,-0.00140189,-0.569302249,-0.043475204,-0.163183467,-0.705406956,-1.190055705,0.008395301,-0.084221022,-1.218300223,-0.27684069,0.611213564,-0.120153068,-0.197448005,0
-0.019107209,-0.091671571,1.187616264,0.739736565,0.021054971,2.529425795,-0.313685127,0.125324995,-0.141235432,0.062113604,0.719239092,2.394376344,-0.130705229,0.408686882,0.827583103,-0.134928345,0.409691317,-0.495479071,-0.155536009,-0.183661228,-0.203810825,-0.09270627,2.749712869,-1.112441772,0.012368179,0.375990513,0
-0.043189921,0.058494312,-0.851838615,-0.255512899,-0.004418918,-0.461430231,-0.293450605,-0.066347513,-0.217803943,-0.142720248,-0.450929395,-0.468805969,-0.073782507,-0.083909685,-0.438316983,0.187139379,-0.470157033,-0.600035992,-0.088782161,-0.201617484,-0.295348562,0.060647098,-0.571682983,0.463752001,-0.196286814,-0.486014257,0
0.131582181,-0.003340603,0.135155672,-0.084603958,-0.0136022,-0.19479553,-0.454307384,0.007937721,-0.017321991,-0.071715973,-0.313722433,-0.201520985,-0.052255414,0.099817925,0.120324805,1.747274191,-0.387728836,-0.215839152,-0.0494842,0.235517995,-0.022187092,0.064191662,-0.308060556,-0.450727455,1.002950074,-0.327797768,0
-0.142824141,0.068530345,-0.504904655,-0.217768772,-0.015078551,-0.487157383,1.181599997,-0.077902603,-0.63958504,-0.222445171,-0.605598187,-0.495421689,-0.647212699,-0.134715609,-0.571891387,-1.133866752,-0.207220772,0.586725285,-0.734665157,-0.139162935,-0.125710051,-0.518594439,-0.235589447,1.566952703,-0.144474531,-0.260736833,0
0.017130691,0.017469135,-0.430212214,-0.21011465,0.012699745,-0.328968359,-0.229834497,-0.024559685,0.090888488,-0.074920619,-0.184135894,-0.318773005,0.178744106,0.023484644,-0.20934305,-0.150635386,-0.456383562,-0.559791705,0.207358334,-0.122887042,-0.080815018,0.204343892,-0.224555704,0.680861153,-0.137092203,-0.455569552,0
-0.041072202,0.008698012,-0.630479403,-0.231057767,0.010282772,-0.26789188,-0.339054924,-0.006814893,-0.196266202,-0.137606543,-0.294121231,-0.274075137,-0.14042958,0.069088596,-0.281352465,0.02405039,-0.216977965,-0.599551064,-0.166939853,-0.197928775,-0.178293718,-0.140294051,-0.316225988,0.485334587,-0.158421568,-0.255558554,0
-0.023071029,-0.05930652,1.359624423,0.215915493,-0.013287925,0.582779789,0.176312197,0.084267611,-0.037580138,-0.053897723,-0.163704009,0.529546678,-0.059091011,0.268799077,-0.200022154,-0.418389045,0.111352749,1.360543802,0.1580697,-0.058030073,0.311042877,0.114419671,1.238375284,-0.56649567,-0.03381428,0.101530605,0
0.006217508,-0.012426219,0.683747028,0.337725988,-0.0136022,-0.111727751,0.329987254,0.024796594,0.087405842,0.170728377,-0.195124227,-0.135771134,0.033726994,-0.016404678,-0.195471548,1.245823258,1.115504898,0.632865029,0.036793069,0.384481877,0.417996966,0.126712832,-0.258674722,-1.031162919,0.819444843,1.078272182,0
0.023198705,0.030122862,0.01635537,-0.150932638,-0.0136022,-0.360354229,0.100739327,-0.029179961,0.028031083,-0.070654798,0.389064482,-0.373959272,-0.321791243,0.008270762,0.472070945,-0.400333289,-0.43692824,-0.202579143,-0.224973404,-0.116771252,-0.14374791,-1.260660318,-0.299694649,0.196439032,-0.112366311,-0.278704565,0
0.120480781,-0.024367711,0.356702181,0.063594229,0.043514415,-0.001143377,-0.216498108,0.039945232,0.39889764,0.367315151,0.311577795,-0.029834554,0.42873886,0.189261683,0.363029014,2.210998868,0.04776562,-0.483672257,0.500529694,-0.140006323,0.137364623,0.356774726,-0.229513563,-0.830230985,3.040557028,0.10503487,0
-0.146978431,0.025047034,-1.622079686,-0.321522304,-0.075243695,-0.338488504,0.814389426,-0.02274091,-0.610887377,-0.230976813,-0.632583724,-0.352982476,-0.320286068,-0.453098897,-0.627978388,-0.220509696,-0.213422378,0.552796197,-0.360900725,-0.186094227,-0.336443947,-0.184117097,-0.611399834,0.817084215,-0.234049597,-0.21301632,0
-0.033686672,0.027574542,-0.88869423,-0.282137404,-0.001230146,-0.358360728,-0.321656302,-0.030074681,-0.14399753,-0.09975002,-0.312614856,-0.363621245,-0.022708671,0.009311156,-0.314116827,-0.051108532,0.294459581,-0.588617121,-0.02888736,-0.152366137,-0.200156351,-0.014913267,-0.713140048,-0.230118425,-0.18406344,0.253017564,0
-0.059996426,0.026103824,-0.92762541,-0.274073089,-0.019308306,-0.343170093,0.825962959,-0.024081523,-0.021363682,-0.130936446,-0.415164851,-0.357493615,-0.020235596,-0.073505742,-0.450642848,-1.494981886,0.041812079,0.63776201,-0.06914549,-0.194512317,-0.294287675,0.10225752,-0.616434799,0.103536692,-0.149171675,0.001882228,0
-0.050195637,0.05809657,-0.584805503,-0.226790911,-0.0136022,-0.458196678,-0.049639955,-0.064666613,-0.081094574,-0.142893943,-0.456524118,-0.467678184,-0.081021186,-0.213655907,-0.453202171,-0.143882826,-0.334395029,-0.074081069,-0.025263341,-0.131034853,-0.184737206,0.05836533,-0.537124466,0.320840281,-0.151078266,-0.353454798,0
0.085970642,-0.106863443,2.339879812,3.422147013,-0.0136022,7.501916126,-0.593703306,0.144598145,0.388669181,1.906284016,5.765375644,7.157875948,0.188653202,0.445432404,5.098514986,-0.697592697,0.841452998,3.17967714,0.229368344,6.688234039,4.183529115,0.272585858,12.16656197,-1.325872162,-0.035690358,1.058518836,0
0.026925845,-0.058548036,-0.118193235,-0.129978949,-0.014972096,0.562766293,0.842748414,0.08330542,0.246091906,0.076273173,0.501177533,0.510374338,0.247603931,-0.201573009,0.402148533,0.622679461,0.483390016,2.381023929,0.305787886,-0.094695222,-0.137156456,0.182676194,0.068998934,-0.531380219,-0.024749315,0.464690848,0
-0.093711998,0.076334864,-0.289085253,-0.192543999,-0.022329175,-0.506786306,1.140287849,-0.087803194,-0.118240033,-0.189868658,-0.389445742,-0.514218101,-0.119738042,-0.316263669,-0.373007943,2.172245049,0.043076025,0.472472976,-0.149484487,-0.209729291,-0.110980483,-0.28677482,-0.495626486,0.376488355,0.630125829,-0.003195609,0
0.062561903,-0.029885217,0.042806402,-0.123064866,0.013982894,0.055914707,-0.315601274,0.045747711,0.158839417,0.020189241,0.413052274,0.028847845,0.19709273,0.204174002,0.497899556,-0.489290919,-0.042281691,-0.521067391,0.22887595,-0.083188658,-0.023247978,-0.099884559,-0.038948243,-0.238129259,-0.115170121,-0.070814549,0
0.013836337,-0.073035536,0.789895175,0.376356048,-0.0136022,1.062907473,-0.014689419,0.10168385,0.082767836,0.228649569,0.535279254,0.989494889,0.066074317,0.223413758,0.474032413,0.086144578,0.635914073,1.584469424,0.088134986,0.1985076,0.250069833,0.087264085,0.859326481,-1.022879872,0.02556464,0.633431295,0
-0.180316443,-0.045836498,1.092973552,0.627884887,-0.024971003,0.290268816,-0.320429967,0.067179924,-0.712790996,-0.671670975,-0.850737095,0.249329762,-0.776853915,0.173429595,-0.862872816,-1.946375802,0.614178922,0.543447413,-0.8989524,0.899194676,0.632993949,-0.58391778,0.314039026,-1.085994354,-0.136001809,0.41347723,0
0.036358091,-0.000482415,-0.483881053,-0.214702895,-0.0136022,-0.199747889,0.652819841,0.009645023,0.157307219,-0.060211983,0.162841828,-0.22009184,0.157204417,0.111390427,0.228487999,-1.76625862,-0.081239586,0.776849012,-0.024022508,-0.162368414,-0.181515462,-0.207582551,-0.295068342,0.254887009,-0.144436968,-0.113579985,0
0.398500411,-0.066789608,1.651961846,0.328020899,0.122835235,0.785857906,-0.144834179,0.089421785,1.393170185,0.827052403,2.329117207,0.749389517,1.397604994,0.316415966,2.561003019,0.063097799,0.188654285,-0.031725356,1.636728741,0.140451981,0.284269457,1.357331798,1.767624872,-0.641781953,0.128017089,0.3363499,0
-0.066977505,0.011429016,0.61234453,0.240569379,-0.043454943,-0.271317719,-0.593680313,-0.005465479,-0.201579204,-0.166721616,-0.227564582,-0.288661153,-0.22087801,0.066374524,-0.191878139,-0.792568913,-0.025507825,-0.204264468,-0.674908227,0.691356449,0.21514434,-0.416402531,-0.397186371,-0.96657071,-0.107597773,-0.128132733,0
0.013474555,0.022581962,-0.706331179,-0.238842982,0.010763736,-0.371820785,-0.308779788,-0.039787528,0.060116146,-0.075480244,-0.168265478,-0.342268521,0.008009529,-0.015650769,-0.179057984,0.33305338,-0.101675353,-0.583494369,0.007136181,-0.165931848,-0.22490292,-0.014734947,-0.393963377,0.529588611,-0.181591551,-0.124461065,0
-0.106474664,0.114370043,-1.46337349,-0.283444103,-0.033356441,-0.583525033,-0.33499269,-0.136047879,-0.356666672,-0.190936697,-0.539939696,-0.587738389,-0.479891722,-0.37267943,-0.528224872,-0.783174048,-0.512812266,-0.289993448,-0.579669389,-0.188119836,-0.235176766,-0.341235199,-0.562307,1.645738864,-0.176334408,-0.544839052,0
0.266940368,-0.04365817,0.6749555,-0.007576423,-0.013664361,0.252988775,0.138525762,0.064416559,0.928210079,0.333806282,0.973500939,0.213616579,-0.321791243,0.196423818,1.101356966,0.603449346,-0.240567691,0.49638551,-0.276551671,-0.194416634,-0.189388355,-0.194143047,0.510888415,-0.281372206,0.204750767,-0.101002572,0
-0.260257794,-0.005269186,-0.022250906,-0.158777056,-0.0136022,-0.166706,-0.386498744,0.015717385,-1.000703503,-0.365635269,-0.851392898,-0.188438682,-1.017863302,0.084272323,-0.865352112,-0.50808065,-0.37305761,0.119317913,-1.307146987,-0.18434087,-0.162866198,-0.91515625,-0.063467673,0.279697261,-0.119371712,-0.453259415,0
-0.109057852,0.020547006,-0.032494948,-0.15535173,-0.0136022,-0.317756877,0.477530637,-0.017032303,-0.370820872,-0.214448868,-0.425361849,-0.333133464,-0.384071596,-0.174318446,-0.404854338,0.062070236,-0.069344317,0.513652141,-0.683106586,-0.196146811,-0.295340186,-0.430162284,-0.284181098,0.148218479,-0.084115865,-0.136893397,0
-0.021812119,0.074151911,-0.533650276,-0.21997409,-0.0136022,-0.501457222,1.466876086,-0.085033962,0.8867579,-0.137522599,-0.440837326,-0.509105477,-0.017212481,-0.217032666,-0.421517401,-1.149573793,-0.105644381,0.641864028,-0.066092648,-0.164720527,-0.157235125,0.131079852,-0.350961848,1.206581844,-0.145018924,-0.144314852,0
-0.061751349,0.08000241,-0.367490394,-0.208909443,-0.011535098,-0.520395483,-0.3497317,-0.095600459,-0.293701599,-0.1645357,-0.505349329,-0.522563708,-0.356421017,-0.159089486,-0.492852071,-0.152543718,-0.382106047,-0.627774945,-0.420235181,-0.187709487,-0.139088386,-0.157249006,-0.188223768,1.820460594,-0.13148582,-0.416855226,0
0.069932782,0.033221545,0.156484683,2.587593945,0.037206324,-0.373884922,-0.352628915,-0.033550889,0.193417409,4.770825103,-0.17727183,-0.386026569,0.198646275,0.000377335,-0.142056851,-0.731061905,4.557573138,-0.564259406,0.230697808,4.585339288,3.405731953,0.238792401,-0.769095239,-1.443094771,-0.120359231,4.212134941,0
0.182896571,-0.044171534,0.917563453,0.07909277,-0.0136022,0.261582806,0.096293864,0.065067798,0.854457501,0.380091497,1.241651222,0.221849408,0.622470099,0.249664868,1.121128564,1.068348381,-0.067430678,0.729596318,0.733481273,0.067733262,0.04989734,0.346694188,0.564476477,-0.459282714,0.727578838,-0.023674361,0
-0.082310804,-0.068852313,0.328225275,0.005088824,-0.015676422,0.624023287,-0.467084257,0.054815186,-0.373462879,-0.201721094,0.118990512,0.821906076,-0.349350289,0.227477327,0.18127154,-0.275264145,-0.050077995,-0.634612499,-0.411943267,-0.085842122,0.046630927,-0.482566524,0.577507244,-0.683780499,-0.082283081,-0.193731697,0
-0.006110118,0.061595307,-0.50113156,-0.217240173,-0.0136022,-0.46828191,0.620245327,-0.069105011,0.179130694,-0.114263315,-0.328120938,-0.47733954,0.183026851,-0.094788592,-0.316313671,-0.481217207,-0.251388016,0.256179014,0.187120943,-0.206592482,-0.196342744,0.180700117,-0.382066056,0.876309943,-0.143953249,-0.27117151,0
0.071319048,0.009912048,0.558486864,-0.108158357,0.03394723,-0.262947369,-0.254437836,-0.003541097,0.369371763,-0.00525258,-0.05396642,-0.280653881,0.603449672,0.07750222,-0.127573371,0.418487936,-0.29377156,-0.497600037,0.705414818,-0.117397627,-0.126536426,0.667597376,0.152966417,0.598186237,0.091155236,-0.289886968,0
-0.048611011,-0.002408686,-0.668703438,-0.267334501,-0.0136022,-0.18679798,-0.14782337,0.012088636,-0.201633038,-0.11783594,-0.302413487,-0.207686208,-0.206858317,-0.213539805,-0.272470937,-0.07753159,0.178589965,0.174265864,-0.14533853,-0.181136492,-0.202375837,-0.204114409,-0.784223265,-0.814948181,-0.160255177,0.119141215,0
0.476807545,-0.008143562,0.79543766,0.157832968,0.010873125,-0.145475998,0.639713389,0.019363736,1.848108884,1.155858512,1.07726344,-0.168100964,1.871184241,0.087943859,1.213082185,-1.221062846,0.411439579,0.556771019,2.223514615,0.192253711,0.276368646,1.678380554,-0.120217046,-0.74580613,-0.122660004,0.640462147,0
0.037908905,-0.018332217,0.904834849,-0.03043307,0.023432008,-0.060555989,-0.299505633,0.03221837,0.16438846,-0.020758418,-0.095223673,-0.086562127,0.164594251,0.169403721,-0.134273746,0.029922181,-0.111255357,-0.538874597,0.190764658,-0.101767837,0.050511538,0.301702964,0.425070409,0.129241358,0.024933783,-0.127597049,0
-0.108579985,0.067036502,-0.821335834,-0.256574327,-0.014112039,-0.489143036,-0.367245291,-0.079545368,-0.489085885,-0.217037926,-0.490009384,-0.491662406,-0.465246413,-0.117828049,-0.465394657,0.337604018,-0.381917046,-0.63831449,-0.547855815,-0.205411247,-0.214241013,-0.447994282,-0.639666573,0.237348727,-0.204129235,-0.42283703,0
0.019906605,-0.045152013,0.759239498,0.007943262,0.011251645,0.273590903,-0.304181033,0.065208606,0.089712422,-0.000923406,-0.039116141,0.237901544,0.124789914,0.254188321,-0.094965926,0.214590001,0.099162164,-0.516704625,0.144085711,-0.044151175,-0.001136874,0.288590986,0.594239056,-0.284405435,0.058661966,0.078953758,0
-0.198033601,0.103869207,0.550230473,0.015829968,-0.047509277,-0.583885472,-0.33874834,-0.136266308,-0.732241634,-0.377994535,-0.619195155,-0.56996826,-0.342180889,-0.26360034,-0.639847624,1.063210564,0.520387022,-0.626317871,-0.40353564,-0.091859271,-0.125386202,-0.268822729,-0.565583968,-0.517069603,0.498594162,0.448285527,0
